State,            White,            Black or African American,Native,            Asian,Other,        Hispanic or Latino origin 
Alabama,43,48,120,50,132,109
Alaska,46,81,64,37,54,71
Arizona,50,41,48,50,53,55
Arkansas,51,54,123,72,71,57
California,50,46,50,45,53,52
Colorado,43,37,48,51,48,49
Connecticut,47,53,0,50,68,48
Delaware,47,65,0,61,65,43
District of Columbia,25,43,0,41,122,73
Florida,43,50,30,50,46,47
Georgia,52,50,51,49,66,60
Hawaii,47,56,65,49,56,56
Idaho,54,0,20,23,65,70
Illinois,50,51,39,51,50,50
Indiana,52,79,0,39,55,53
Iowa,53,77,24,18,79,68
Kansas,58,35,85,46,59,80
Kentucky,50,52,13,70,44,74
Louisiana,55,55,97,57,51,64
Maine,51,54,92,56,197,51
Maryland,53,54,117,44,62,57
Massachusetts,42,46,84,35,61,66
Michigan,49,64,23,52,47,60
Minnesota,51,74,55,69,50,51
Mississippi,56,51,70,51,106,54
Missouri,52,51,124,67,50,49
Montana,52,0,46,37,99,47
Nebraska,59,84,53,54,71,74
Nevada,44,50,52,37,61,65
New Hampshire,47,91,0,61,0,30
New Jersey,51,50,43,50,63,58
New Mexico,55,20,42,38,46,54
New York,48,44,77,42,45,44
North Carolina,48,43,41,46,66,58
North Dakota,65,88,125,94,0,66
Ohio,51,57,18,55,60,58
Oklahoma,52,49,48,68,40,53
Oregon,44,43,46,42,40,47
Pennsylvania,48,47,34,60,72,65
Rhode Island,45,30,0,52,63,58
South Carolina,45,57,0,81,83,70
South Dakota,56,49,83,35,62,27
Tennessee,50,57,32,48,91,88
Texas,57,63,50,58,67,65
Utah,56,97,38,32,65,64
Vermont,36,0,0,66,140,72
Virginia,48,40,32,48,63,52
Washington,48,61,86,46,61,62
West Virginia,48,60,0,40,0,74
Wisconsin,49,39,58,58,59,55
Wyoming,56,0,44,124,45,56
Puerto Rico,24,39,0,0,19,25
